1,2,3,4,5,6,+
2,8,10,12,28,40,3
1,11,19,27,36,40,30
15,16,17,19,22,35,27
1,18,20,22,36,39,38
6,12,16,22,31,39,38
5,27,36,37,39,40,23
1,4,11,18,21,35,9
9,10,14,28,31,38,22
8,12,15,16,22,35,3
8,9,14,24,29,38,17
3,12,19,24,31,37,38
5,7,8,17,21,28,29
10,12,20,31,35,38,16
8,9,10,11,15,29,37
18,22,26,30,32,39,8
1,5,6,13,17,21,33
1,4,10,24,27,35,17
3,8,21,23,30,35,10
4,7,18,26,28,32,24
1,6,9,12,25,36,19
1,2,7,18,22,36,30
1,4,5,15,24,35,36
11,13,19,25,36,40,7
4,10,16,17,34,36,25
2,8,11,16,23,40,30
6,7,12,31,32,36,10
7,14,16,19,28,34,36
8,21,23,26,35,37,1
17,20,23,29,30,36,4
1,10,17,18,28,30,20
10,12,17,23,28,40,24
10,15,18,21,23,28,35
1,20,22,23,26,28,34
6,12,19,21,33,39,10
6,12,13,31,34,33,14
1,9,23,33,37,38,39
1,2,5,22,36,40,24
3,17,22,32,34,36,30
7,14,15,20,21,32,39
8,12,23,27,31,34,38
2,11,16,17,23,29,31
2,17,19,33,36,40,29
4,6,7,29,35,40,19
5,11,12,23,32,33,25
4,9,12,19,23,39,18
12,14,15,32,34,38,24
16,21,25,35,38,40,3
7,10,19,22,35,37,34
12,14,16,20,21,25,19
13,14,22,23,25,34,3
1,7,22,25,37,39,14
6,8,10,23,26,28,18
6,14,18,25,35,38,19
5,10,18,21,24,40,16
8,9,10,14,31,32,17
25,26,27,34,36,39,28
10,11,13,19,30,39,28
5,10,19,21,30,37,39
12,15,25,28,32,33,38
1,10,15,17,38,40,2
2,11,13,20,33,34,6
2,4,9,10,12,28,20
8,13,20,29,30,35,24
2,19,24,25,32,33,26
2,7,17,20,22,33,31
10,15,17,18,26,40,34
24,26,34,37,38,40,30
2,6,26,30,38,40,16
4,19,23,34,35,39,12
10,12,15,18,24,30,17
4,17,23,27,28,32,2
13,16,19,24,27,40,25
1,4,12,28,30,34,10
8,16,24,26,34,39,37
1,6,11,26,30,36,33
1,22,28,30,34,36,2
1,7,17,22,29,37,15
16,23,28,34,35,38,9
3,10,16,18,22,38,33
13,14,15,16,32,37,34
19,20,26,29,35,40,4
6,7,8,22,26,33,34
1,5,20,30,32,37,23
3,4,9,14,24,25,30
2,6,23,28,32,40,18
3,9,12,14,28,37,30
3,16,20,26,29,35,4
8,10,16,27,37,39,25
7,13,17,20,29,31,36
3,10,16,25,27,32,23
8,10,12,14,28,39,27
1,6,10,29,38,40,19
3,10,17,18,30,38,25
5,15,17,21,31,36,6
5,7,13,14,26,35,22
6,9,15,18,23,39,26
15,17,18,27,33,34,32
5,19,20,28,30,37,13
1,19,23,25,33,38,24
2,33,34,35,37,40,17
2,7,11,12,28,38,36
4,7,12,15,27,29,21
4,7,19,28,31,32,18
4,7,19,28,31,32,18
5,6,10,27,28,32,7
2,6,7,8,11,24,27
8,11,12,27,29,34,22
16,20,23,24,27,39,30
6,7,8,14,23,37,32
2,5,15,20,23,27,25
14,19,21,24,28,37,20
6,7,11,16,17,20,3
5,17,22,24,28,32,20
7,16,21,22,23,25,20
8,15,27,30,31,34,11
14,15,23,25,31,34,38
10,19,20,24,32,36,16
8,9,17,24,29,36,20
2,3,4,18,28,35,27
4,14,16,19,22,32,37
3,4,6,10,19,25,23
5,7,9,14,28,35,26
1,23,27,32,33,34,16
7,17,18,20,21,32,36
17,24,31,32,34,38,39
2,11,20,27,28,30,26
5,15,24,29,31,38,33
1,2,3,14,20,22,24
8,13,14,16,21,38,35
10,13,16,17,30,33,32
9,10,15,16,20,26,13
6,9,14,19,32,39,29
9,11,17,34,37,38,12
6,12,15,24,26,33,7
3,5,9,17,31,33,18
6,14,15,19,23,35,2
13,17,27,29,31,33,21
1,2,13,18,28,30,17
9,13,14,17,20,34,1
1,6,13,27,36,39,32
2,19,23,28,31,36,20
3,12,18,33,35,38,11
2,7,9,10,15,26,39
20,25,30,31,33,39,21
1,13,20,29,30,37,6
2,3,8,19,24,25,33
5,11,12,22,35,36,30
1,2,14,17,24,29,33
4,8,9,22,36,37,10
2,7,9,10,33,37,28
8,9,17,24,31,32,37
1,13,21,25,34,38,15
7,8,14,25,31,34,15
1,11,18,26,34,39,37
2,7,8,26,30,37,12
5,6,9,10,11,20,15
12,28,31,33,35,38,9
9,17,21,26,29,34,2
3,16,22,25,28,39,5
1,2,9,13,19,32,4
5,12,14,26,29,35,4
4,7,13,25,27,29,5
1,10,13,27,28,32,12
1,5,6,7,25,30,9
8,16,18,21,30,34,36
3,13,25,32,34,36,38
7,19,20,27,35,38,5
5,21,25,28,31,36,33
4,5,10,32,35,39,22
10,16,20,31,33,35,7
1,2,16,19,34,39,7
4,13,19,27,28,37,38
7,13,14,30,31,34,20
3,5,14,17,24,38,32
3,6,20,27,36,39,32
8,13,19,22,23,29,28
3,6,9,10,26,27,18
10,16,25,26,28,36,39
8,12,25,27,29,30,17
5,6,11,13,24,34,2
2,10,13,20,24,34,26
11,16,23,25,27,29,32
1,3,6,10,12,24,23
1,3,6,8,34,36,20
1,12,20,23,25,38,35
2,9,15,35,38,39,30
4,26,27,28,29,32,10
6,13,25,34,37,39,1
4,6,18,21,35,38,1
3,8,12,15,32,39,23
17,21,23,26,30,32,25
11,17,18,20,34,37,32
7,19,22,32,36,38,29
1,8,17,20,26,29,15
7,8,9,17,20,21,15
9,10,13,18,23,28,27
1,17,21,24,33,39,5
1,25,26,28,38,39,3
2,12,25,27,29,32,15
14,25,26,33,35,37,27
7,22,24,33,36,39,38
1,4,9,19,24,31,28
7,13,24,31,34,39,1
2,16,17,35,36,37,19
1,18,19,25,33,36,8
22,32,33,35,37,38,30
12,13,16,22,37,39,31
3,17,20,25,30,36,8
3,16,19,24,34,35,37
2,5,6,7,14,31,1
4,16,20,26,27,31,35
1,8,11,30,35,39,18
6,10,11,17,29,37,23
2,25,28,32,33,35,8
9,14,18,28,29,38,7
19,20,23,31,35,36,39
2,4,8,14,23,29,33
4,5,10,17,18,20,1
3,7,11,12,27,36,10
3,9,10,26,27,39,28
1,4,13,25,27,34,19
6,14,25,26,35,37,8
7,22,23,32,36,38,10
8,13,21,22,36,38,12
4,5,11,16,23,25,6
2,9,12,18,23,29,28
9,16,21,24,27,34,38
5,6,20,25,29,34,26
2,11,18,22,29,39,24
12,16,21,22,33,35,6
5,11,19,28,29,31,35
1,2,5,15,26,28,38
5,21,25,31,36,38,26
2,8,11,17,27,34,31
6,11,22,30,31,38,8
6,16,18,22,30,35,12
3,8,10,11,23,32,5
4,20,21,24,25,27,17
8,25,28,29,34,38,30
1,9,15,29,36,37,20
4,5,10,15,21,28,29
7,8,10,13,18,29,37
13,16,17,20,24,33,6
2,15,16,19,37,38,8
17,21,24,26,38,39,29
2,9,12,18,28,34,16
4,7,18,21,28,37,30
3,10,22,26,28,31,15
3,4,15,21,23,31,10
4,5,17,19,22,23,11
12,13,14,18,24,34,33
2,9,19,21,24,28,1
2,17,20,22,26,30,33
1,12,13,18,21,30,20
3,5,7,10,21,37,31
1,7,9,21,23,37,14
2,8,15,20,25,36,33
18,19,23,25,26,34,35
4,13,16,26,29,37,22
1,4,11,14,26,27,13
6,7,11,27,30,33,25
5,12,23,32,37,39,33
4,11,19,21,22,25,18
2,11,14,19,28,32,27
8,10,17,29,37,39,5
14,18,29,30,32,38,10
2,3,4,18,27,37,39
5,6,12,19,36,39,1
8,12,20,23,26,38,39
1,8,13,22,26,35,6
2,11,14,28,31,39,19
7,11,16,21,34,37,2
2,3,4,13,14,39,27
17,20,22,29,32,34,28
1,5,26,31,35,37,15
2,14,22,28,29,36,39
3,13,16,21,28,38,22
1,5,27,36,37,39,11
1,9,12,15,23,35,2
5,15,17,18,35,38,13
3,10,11,14,18,33,13
2,3,16,26,31,36,27
1,3,20,22,23,32,16
4,5,11,22,34,36,28
6,18,19,24,30,38,10
11,16,17,18,19,35,21
2,10,14,19,38,39,6
2,6,11,19,27,38,29
3,11,14,18,25,36,22
7,13,18,27,37,38,15
4,20,21,23,28,30,14
3,23,26,27,28,32,20
4,7,9,11,19,36,6
1,11,15,16,23,32,28
1,5,7,13,14,31,27
3,11,12,16,18,37,10
10,17,21,22,25,38,30
8,15,17,23,32,37,13
7,12,15,24,28,32,33
6,15,17,28,29,37,38
2,3,4,14,17,26,16
11,12,25,26,27,32,22
2,8,24,26,28,39,30
4,9,22,27,28,34,6
9,12,14,18,32,39,37
15,16,21,23,25,39,8
16,19,20,25,34,36,15
13,20,22,28,32,35,8
6,8,22,24,27,37,34
1,6,14,15,25,37,32
16,23,26,31,36,37,7
10,11,12,32,38,39,4
2,3,10,13,34,35,26
1,8,14,16,27,30,10
6,16,23,25,33,39,20
6,14,18,19,28,34,32
6,9,14,18,28,32,15
14,20,26,31,33,35,10
5,13,24,29,32,39,30
8,15,17,18,29,37,7
4,22,26,27,29,32,14
4,7,12,19,28,36,15
6,15,22,23,25,37,18
17,25,27,34,37,39,18
14,19,25,33,34,39,15
4,12,16,17,19,29,35
17,18,29,30,36,39,25
1,6,10,19,25,26,4
8,12,14,16,19,29,15
4,7,8,13,17,18,11
3,9,10,11,18,30,25
4,13,15,24,31,35,26
20,30,33,37,38,39,1
10,15,19,20,21,35,26
2,11,19,28,29,39,10
1,2,9,22,23,37,5
3,4,14,20,23,33,7
10,16,27,32,35,37,9
6,11,17,31,34,39,18
1,7,8,29,31,35,15
15,17,23,28,33,36,30
1,5,6,20,27,28,36
7,9,15,17,22,37,21
4,5,9,15,26,33,3
6,24,25,27,29,37,1
1,2,6,10,23,27,33
2,8,18,21,27,28,29
11,13,17,25,34,38,30
18,20,25,26,33,39,8
6,9,26,28,32,37,11
3,9,14,21,30,33,2
1,9,22,23,27,33,7
6,7,13,32,37,39,4
2,8,22,24,32,38,19
4,14,18,27,29,33,35
3,4,6,9,12,19,13
2,6,14,15,24,26,20
9,16,17,24,30,38,8
2,8,15,17,25,26,24
4,11,21,25,28,31,13
5,16,19,25,31,36,4
1,2,21,32,36,38,30
16,21,28,32,33,36,10
2,3,11,19,32,37,9
1,3,5,10,11,31,24
3,5,13,14,28,39,22
3,8,11,14,37,38,30
6,7,12,14,20,34,19
20,21,23,24,28,30,19
3,7,14,20,23,27,1
1,7,12,17,18,19,32
1,3,10,29,30,33,12
1,4,5,6,10,16,21
7,8,13,23,30,34,2
10,11,15,25,29,30,32
2,5,6,8,14,30,28
1,8,21,24,35,36,19
6,8,9,16,18,36,19
2,9,12,22,25,26,28
1,18,21,22,26,37,36
2,5,20,31,33,37,23
4,10,14,21,24,35,38
11,15,16,20,22,27,2
7,23,24,27,30,34,26
14,17,18,19,30,36,5
12,15,21,27,28,35,36
12,15,18,32,33,38,8
7,11,18,30,32,38,17
3,9,21,22,28,37,7
3,6,7,8,26,29,19
2,11,19,29,35,39,25
1,4,26,29,35,38,9
2,9,13,20,25,36,32
9,17,25,27,30,31,20
1,7,18,23,26,31,4
5,16,17,23,32,38,7
1,22,32,35,36,38,12
1,5,11,17,23,39,9
13,16,19,26,27,37,32
4,8,12,19,38,39,26
2,4,17,18,27,35,15
2,3,14,17,20,22,33
3,4,6,8,11,19,22
10,11,13,16,19,22,26
4,8,15,24,29,30,7
7,8,13,17,24,28,10
9,15,19,20,23,28,14
2,11,28,32,33,38,34
11,16,28,29,31,35,3
6,7,22,23,26,32,13
1,3,6,15,29,39,38
5,7,19,26,32,33,6
1,8,16,21,27,29,38
9,12,18,19,24,27,38
5,23,31,33,37,38,3
1,13,16,19,26,31,9
3,6,8,17,33,34,26
1,6,9,12,19,33,22
19,22,28,29,33,38,13
9,10,15,18,33,39,38
22,23,24,28,33,36,18
4,8,12,16,18,25,24
2,6,18,21,30,38,19
11,23,26,27,28,31,24
10,15,17,19,20,26,8
6,11,13,17,24,31,38
7,9,24,31,34,35,8
3,14,24,26,36,39,35
12,22,24,25,33,37,34
8,18,25,29,32,35,2
6,11,14,22,23,32,24
5,13,30,33,34,36,3
2,9,12,14,19,34,28
1,6,11,22,36,39,28
3,4,21,30,35,39,20
3,5,7,24,36,37,10
4,13,19,33,36,37,34
7,13,22,23,30,39,18
2,10,15,19,27,38,35
5,9,15,19,29,37,39
2,4,22,33,34,36,24
5,6,26,27,30,32,2
3,6,22,23,32,37,8
3,23,29,31,33,39,27
17,26,32,34,35,38,29
2,8,20,23,29,31,21
2,6,26,27,36,37,10
4,5,29,30,38,39,20
16,26,31,33,35,36,19
17,22,27,33,34,35,2
7,12,21,22,27,32,35
1,2,6,11,14,31,39
1,2,3,17,18,37,25
2,14,20,29,31,36,11
7,12,15,22,28,33,6
10,14,17,28,36,38,20
7,16,20,22,34,35,4
1,16,17,31,34,38,36
3,6,7,10,11,34,33
3,5,19,29,32,34,30
2,5,13,16,18,27,21
12,14,16,30,31,33,18
9,14,21,23,29,37,30
2,8,13,15,35,36,14
7,14,20,24,31,34,32
3,5,18,23,30,36,1
13,21,23,24,30,34,8
7,15,25,27,33,36,24
5,10,30,31,32,36,23
4,18,23,25,27,32,24
1,4,9,13,16,21,35
2,3,9,15,23,38,24
2,5,24,27,30,39,9
4,10,14,23,25,35,16
8,10,14,18,19,26,25
1,2,16,23,24,25,20
4,5,14,16,24,30,15
15,18,19,26,28,29,5
4,6,19,22,25,39,21
9,19,21,32,34,36,2
8,12,18,19,20,30,23
1,4,7,9,15,38,8
4,10,11,33,37,38,28
3,8,9,12,33,38,39
7,11,18,26,30,34,2
15,26,27,29,30,34,33
16,19,24,25,34,39,7
8,11,22,32,36,38,26
1,4,11,33,35,36,7
12,19,23,30,34,35,20
1,11,27,32,33,35,36
10,13,15,20,27,38,9
8,9,10,13,20,27,32
9,20,23,24,25,30,34
2,5,11,32,36,37,22
6,7,12,20,24,35,10
5,12,19,24,30,37,34
5,15,18,29,33,39,22
8,9,12,14,15,38,3
4,8,25,33,36,39,13
12,16,22,24,32,35,4
2,9,13,26,28,32,38
1,2,7,19,22,26,34
2,12,15,16,21,35,10
7,11,12,21,23,31,3
3,6,24,27,36,38,34
1,17,23,28,29,30,24
14,17,19,20,24,27,8
6,12,24,25,28,36,1
11,12,13,18,35,37,21
4,16,20,31,32,33,1
4,7,14,16,19,39,12
6,12,19,27,33,36,16
2,4,5,10,37,39,26
17,24,29,37,38,39,26
5,15,19,30,32,37,6
18,23,30,33,34,35,19
5,12,15,27,36,37,13
10,17,18,24,34,35,6
3,13,19,33,37,38,6
4,6,23,24,32,36,9
10,11,21,27,31,36,7
8,11,20,21,28,35,29
1,6,13,21,32,36,34
9,11,13,21,34,35,10
6,13,14,17,21,29,11
1,2,14,19,22,29,33
8,13,17,24,26,36,1
6,7,8,11,19,26,23
6,9,16,25,35,37,39
3,7,12,18,24,30,22
11,12,19,20,23,26,21
10,12,17,29,31,37,26
4,6,11,18,21,23,30
4,10,11,13,17,35,20
1,4,8,20,24,27,34
6,7,8,9,31,35,15
4,6,13,22,32,35,29
2,7,10,16,26,29,8
1,6,17,20,21,27,16
4,5,6,26,33,39,29
4,21,22,26,27,39,19
3,4,16,18,33,36,30
2,14,15,21,26,34,29
5,7,10,11,35,36,20
4,5,11,17,19,31,22
2,3,6,16,20,27,25
2,8,12,19,24,38,17
21,28,30,35,37,38,3
12,15,25,26,33,38,14
2,3,7,11,22,38,21
13,24,27,28,32,35,1
5,6,14,18,31,32,25
3,4,15,29,31,33,35
7,25,29,34,35,37,22
6,7,15,16,25,35,19
2,7,9,15,18,34,20
2,11,13,26,33,39,7
2,15,19,22,27,33,16
11,14,18,22,24,26,38
6,18,21,33,38,39,12
6,18,30,31,34,38,39
17,20,25,33,37,39,15
4,14,19,28,29,30,20
6,15,26,34,36,38,11
4,6,14,17,21,34,22
11,17,19,30,32,34,23
2,15,18,20,26,30,38
1,2,3,13,26,30,28
13,22,30,31,32,36,9
6,13,18,21,22,36,34
2,12,16,21,32,36,33
9,11,15,16,27,39,3
4,11,12,13,36,37,2
7,9,15,26,32,36,28
2,6,18,21,35,38,3
1,3,16,35,38,39,10
3,12,15,16,22,29,13
2,5,24,27,33,36,18
3,13,20,21,22,28,7
8,9,19,20,25,38,31
8,9,18,32,34,35,26
10,15,20,27,28,35,38
12,16,21,23,28,39,22
1,17,20,22,25,31,19
16,19,21,22,28,37,15
1,2,4,6,34,36,7
4,21,27,30,37,39,26
5,25,26,27,35,37,31
10,20,21,25,30,35,5
8,16,27,31,38,39,13
8,20,23,24,31,38,21
2,6,12,14,16,24,5
4,7,14,17,31,36,33
7,22,25,26,29,38,34
5,6,13,16,17,24,10
2,12,14,16,24,39,32
2,21,32,33,34,36,37
9,11,19,23,37,38,16
7,14,20,29,30,31,11
16,28,29,33,36,38,31
2,8,21,24,26,28,7
3,8,22,23,30,39,13
2,9,12,13,33,36,5
8,12,15,24,26,34,4
3,11,13,17,23,27,34
8,10,12,18,24,33,7
3,4,12,13,18,34,10
9,12,16,22,24,39,11
2,7,9,16,20,36,38
6,17,18,19,22,25,34
9,23,31,32,38,39,8
5,11,17,24,34,35,18
2,3,9,17,34,38,37
1,4,29,32,33,37,2
4,11,19,21,24,31,1
4,11,12,15,22,37,33
14,20,21,23,24,37,10
6,12,13,20,30,38,33
7,11,13,18,32,33,38
6,7,24,32,33,36,19
6,18,21,24,28,36,6
22,23,28,29,32,34,1
2,16,23,32,34,36,8
14,15,16,20,26,39,12
16,18,21,24,25,34,13
4,5,16,26,32,34,19
4,5,12,19,20,33,24
6,19,24,25,28,38,31
2,12,14,17,19,35,21
1,13,28,31,37,38,16
11,21,25,31,32,39,20
1,4,22,26,31,37,29
10,13,14,23,35,38,7
11,13,16,21,24,30,25
8,9,16,23,30,35,5
11,18,20,25,38,39,2
14,19,22,25,27,31,6
5,8,11,14,33,34,25
1,3,5,9,17,24,27
1,12,24,25,27,36,11
1,22,24,30,34,37,16
1,7,10,13,22,39,27
7,21,22,31,34,36,12
2,6,22,29,32,37,11
10,12,19,29,32,36,38
4,15,19,21,38,39,8
1,3,10,19,20,28,25
3,7,14,19,23,28,13
10,16,19,22,23,34,28
8,11,20,30,34,37,18
1,2,7,19,27,29,20
4,7,10,12,26,39,25
9,10,16,21,22,26,20
1,13,21,31,37,38,11
19,26,30,32,34,38,5
3,6,16,24,28,33,29
7,9,12,22,25,32,33
3,4,6,29,30,32,13
6,13,15,29,35,36,3
1,7,10,27,30,33,5
4,5,6,19,26,38,23
2,4,17,33,36,39,6
3,6,11,14,27,37,29
6,19,22,25,27,37,33
1,8,10,16,17,22,7
5,6,19,21,29,31,26
3,17,21,24,27,32,7
9,11,19,22,23,36,35
3,12,17,20,22,31,21
3,10,14,22,27,30,23
1,7,16,35,36,37,22
12,15,16,27,28,33,38
13,24,30,31,34,37,2
3,6,15,28,29,33,17
8,9,22,23,27,37,33
1,2,6,9,12,22,21
5,14,20,37,38,39,28
24,28,31,32,34,37,17
1,5,10,18,26,39,23
2,8,11,20,31,37,3
8,25,27,28,35,38,21
3,6,9,19,21,30,12
1,14,15,28,31,35,19
5,10,19,27,30,33,18
1,4,6,18,23,34,2
14,18,22,23,26,33,30
8,15,16,17,18,27,34
3,5,12,13,23,28,14
9,25,31,34,35,38,30
10,15,20,23,28,38,29
2,6,8,13,28,35,39
8,20,22,25,31,39,38
2,7,11,21,26,37,9
6,9,10,14,37,39,3
6,10,17,24,32,35,34
5,6,7,19,25,30,18
4,17,18,22,30,37,21
3,7,8,14,26,35,18
1,2,31,34,36,39,32
4,5,8,16,19,26,31
3,5,8,9,18,29,26
4,16,26,31,34,39,25
4,8,24,37,38,39,11
4,8,11,13,29,37,20
1,5,11,12,24,35,21
2,6,8,15,23,34,28
1,5,7,9,17,36,34
3,11,12,19,34,38,24
2,12,15,16,20,37,5
8,13,22,25,31,37,14
2,4,5,7,29,37,18
2,7,14,23,29,35,11
6,10,11,15,19,35,28
5,14,16,19,29,30,8
6,7,12,22,29,39,35
12,13,26,29,34,36,21
6,8,18,34,36,37,16
5,10,24,27,30,32,20
3,7,15,20,21,25,39
8,9,17,21,35,38,10
16,18,19,24,33,38,28
7,9,15,23,25,31,14
4,10,17,25,33,37,30
9,16,24,26,31,33,32
10,13,27,31,35,39,18
2,15,17,20,30,37,28
12,13,17,24,26,30,15
9,14,21,24,31,38,16
9,19,20,21,29,34,14
9,12,22,23,28,33,32
7,8,12,15,29,36,4
4,5,14,17,24,34,28
3,17,20,21,31,37,8
9,15,22,31,34,35,14
1,18,22,30,33,38,6
8,10,11,14,22,24,17
4,11,16,21,23,36,33
1,8,27,28,32,33,18
3,6,10,19,20,21,13
11,21,25,26,27,34,3
4,6,16,17,35,39,12
13,14,16,21,33,38,39
3,14,18,22,23,28,15
15,16,22,23,34,38,26
1,15,17,21,29,37,6
2,8,15,17,29,35,31
6,22,23,30,33,39,29
2,9,11,24,28,38,39
6,8,10,14,16,17,4
2,12,15,19,22,35,24
3,5,17,18,24,25,19
3,4,6,16,24,32,21
2,4,8,21,25,36,34
3,15,19,25,31,36,14
13,14,19,20,33,35,8
6,15,18,31,33,37,14
3,7,9,24,32,34,8
1,2,16,20,21,31,38
14,21,22,34,38,39,25
16,21,22,29,31,39,33
3,11,18,23,24,38,6
13,14,15,20,30,33,17
1,18,20,21,22,36,2
5,17,19,23,24,30,14
4,6,13,17,21,38,30
2,7,17,19,31,38,23
3,4,5,12,19,27,2
3,6,25,28,34,35,39
9,13,22,33,34,39,27
5,20,22,28,37,39,17
2,7,12,18,32,37,31
3,4,5,12,22,36,20
3,18,23,27,33,36,26
7,17,20,23,28,30,22
8,11,17,19,21,35,38
3,6,12,15,22,30,2
12,19,31,33,35,38,30
11,14,21,25,32,39,24
9,11,16,23,30,32,39
5,6,7,11,16,31,32
3,15,16,21,30,35,36
2,3,20,25,26,29,23
5,8,10,26,28,29,24
2,5,7,9,25,26,19
3,9,26,32,34,36,1
2,13,20,24,25,27,19
1,6,23,29,33,34,7
7,9,10,17,23,34,4
1,7,8,9,11,30,4
1,14,17,26,35,39,28
8,12,26,27,34,38,36
13,20,23,29,32,34,35
3,14,18,22,25,33,2
